image_path,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38
../../../data/1725013654_A_set/train/B6/z5113271556115_2b7077ebe8d9b882edc28107a5684dbc.jpg,2,-5.867666721343994,-1.6954569816589355,6.045985221862793,-5.460657596588135,-1.512044906616211,5.107146739959717,-4.132374286651611,-0.733015775680542,3.59861159324646,-4.3295793533325195,-1.855816125869751,5.340343952178955,-5.26938009262085,-1.2446036338806152,5.63392448425293,-4.361197471618652,1.1678440570831299,2.6829774379730225,-4.592446804046631,-2.215268611907959,5.779754161834717,-3.782766580581665,-1.0567749738693237,4.792746067047119,-5.322994709014893,-0.8577557802200317,5.418044090270996,-4.984879016876221,1.2483654022216797,3.684285879135132,-3.168560266494751,1.6204551458358765,1.2345050573349,-7.223376750946045,0.9773038029670715,4.99910831451416,-5.878050804138184,2.5690419673919678,3.1092960834503174
../../../data/1725013654_A_set/train/B6/z5113657773065_3b6fc0e049c6422901170406fe2919a6.jpg,2,-2.7919468879699707,-2.7641916275024414,5.302569389343262,-3.051778793334961,0.621248722076416,2.3561577796936035,-2.602602243423462,-2.643223762512207,5.07162618637085,-2.8796911239624023,-1.1876918077468872,3.7039554119110107,-3.2369017601013184,-0.026223525404930115,3.4575908184051514,-4.8150482177734375,-0.4581790566444397,5.303469657897949,-2.9008381366729736,-2.1698191165924072,5.037653923034668,-1.7610206604003906,-3.9165549278259277,5.148112773895264,-4.027172565460205,-0.33239370584487915,4.943686485290527,-4.898688316345215,-0.38827818632125854,5.0439252853393555,-4.3455963134765625,0.04944375157356262,4.186898231506348,-3.6987059116363525,-1.7208586931228638,5.380549907684326,-3.1160953044891357,0.7223941087722778,2.3871052265167236
../../../data/1725013654_A_set/train/B6/z5113272235934_8580fb15fb1bce14e45007419bfbb35f.jpg,2,-4.6973419189453125,-1.7160578966140747,5.00291633605957,-3.0065228939056396,2.3237392902374268,0.012795444577932358,-2.4369394779205322,0.16181553900241852,1.7919741868972778,-3.650786876678467,0.4406626522541046,2.4540650844573975,-1.807594895362854,0.6552755832672119,0.31916505098342896,-1.876824140548706,0.6845172047615051,0.5209916234016418,-4.354970455169678,1.1135591268539429,2.730940818786621,-1.8743058443069458,-0.7956149578094482,2.1784961223602295,-4.59015417098999,0.3885081708431244,3.7491085529327393,-2.5998547077178955,2.6700587272644043,-0.6170877814292908,-2.1199774742126465,-0.012698978185653687,2.1563503742218018,-1.7604161500930786,-2.9787659645080566,4.2814178466796875,-1.4829782247543335,0.5607751607894897,0.9485345482826233
../../../data/1725013654_A_set/train/B6/Image_142018.jpg,2,-4.2986578941345215,-3.599186420440674,6.945558071136475,-5.771514415740967,-1.8285404443740845,6.591017723083496,-5.206186771392822,-1.9496299028396606,6.455023765563965,-4.369593143463135,-1.5581854581832886,5.249773025512695,-4.293800354003906,0.567864716053009,3.5607972145080566,-4.745711326599121,-3.064523696899414,7.376387596130371,-4.858949661254883,-4.197192668914795,8.448902130126953,-3.0710926055908203,-0.8705333471298218,3.6794002056121826,-4.402676105499268,-0.4762893319129944,4.676747798919678,-4.220597267150879,-1.558152675628662,4.74972677230835,-4.645791053771973,-2.7643446922302246,7.284507751464844,-3.50659441947937,-2.540987491607666,5.520200252532959,-3.622972011566162,-1.9370924234390259,5.246870994567871
../../../data/1725013654_A_set/train/B6/z5113274784724_92309b9abc433fe1e27051d938eeddcc.jpg,2,-1.9616276025772095,-3.002577781677246,4.297861099243164,-2.070977210998535,0.8872178196907043,1.144903302192688,-2.7702701091766357,-1.1327522993087769,3.0847179889678955,-1.7025867700576782,-1.8308980464935303,3.544095993041992,-2.386375904083252,1.3797245025634766,0.9307347536087036,-2.2391912937164307,0.5367809534072876,1.7857815027236938,-4.397965908050537,0.7729405760765076,3.161294937133789,-4.64789342880249,1.6230785846710205,2.4965975284576416,-1.478318214416504,0.9662461876869202,0.1545013040304184,-2.3613545894622803,0.9951364994049072,0.8695662021636963,-4.447422981262207,-0.9208236932754517,4.853686809539795,-3.362591505050659,0.29122254252433777,3.057609796524048,-1.8678245544433594,1.1903581619262695,0.5923473834991455
../../../data/1725013654_A_set/train/B6/Image_142153.jpg,2,-3.3257334232330322,-1.1903103590011597,4.181516647338867,-2.45444393157959,0.47429028153419495,1.3349556922912598,-1.663565993309021,1.8513319492340088,-0.23502902686595917,-2.4913768768310547,1.6812820434570312,0.5232502818107605,-1.1653685569763184,-0.3733278512954712,1.3914788961410522,-5.16357946395874,0.1666269451379776,4.317809581756592,-6.728290557861328,-0.6468424797058105,5.914201736450195,-5.628922939300537,-1.4645243883132935,5.912238597869873,-2.9711825847625732,-0.6522203087806702,3.265254020690918,-4.279716968536377,-0.42407628893852234,4.108280181884766,-4.651660442352295,-0.21349076926708221,3.8812098503112793,-4.727839946746826,-0.7985218167304993,4.6856255531311035,-3.680732011795044,-0.33134007453918457,3.462200403213501
../../../data/1725013654_A_set/train/B6/z5113268576540_d0a85b6f2abe22b0ec0166abe6d64117.jpg,2,-3.801837205886841,0.04156399145722389,2.4187307357788086,-5.728806018829346,-0.7043132781982422,6.633759021759033,-4.523482799530029,0.5407048463821411,4.7574543952941895,-5.002549171447754,0.22122712433338165,5.087851047515869,-5.170281410217285,0.7276439070701599,4.347570419311523,-5.160839557647705,-0.16061952710151672,5.832212448120117,-4.393248081207275,0.39716145396232605,3.6555373668670654,-4.072016716003418,-0.9170055389404297,4.282656669616699,-6.2357916831970215,0.5763627290725708,6.758212089538574,-2.0552690029144287,-0.8559646606445312,3.4478602409362793,-4.1777777671813965,-0.7238644361495972,5.304135799407959,-4.941521167755127,0.5486227869987488,4.2444844245910645,-0.8192331194877625,-0.14562641084194183,1.176658034324646
../../../data/1725013654_A_set/train/B6/Image_142106.jpg,2,-2.0895779132843018,-2.396658420562744,3.9944586753845215,-2.0082614421844482,0.194106325507164,1.6865863800048828,-4.247253894805908,0.05724732205271721,4.053491115570068,-4.262192249298096,-3.172506093978882,6.494736671447754,-5.400351047515869,-0.26064348220825195,5.069828987121582,-3.3579940795898438,-1.446744680404663,4.518389701843262,-3.963480234146118,-2.0854690074920654,5.207186222076416,-4.724698543548584,-3.061436891555786,7.219499588012695,-4.270395278930664,-1.549644112586975,4.887140274047852,-3.047312021255493,-0.045990146696567535,3.1223952770233154,-3.6812903881073,-2.3787331581115723,4.998344898223877,-4.636285781860352,-1.840038537979126,5.829886436462402,-3.8775875568389893,0.8591223359107971,2.91837477684021
../../../data/1725013654_A_set/train/B6/z5113630569021_f19f6d5f56054daab8f1cc64bba0ecf4.jpg,2,-1.940351128578186,-1.1535617113113403,2.5533881187438965,-5.430447578430176,-1.6371283531188965,6.427300453186035,-2.755769729614258,0.8504772186279297,1.3323910236358643,-4.4598565101623535,0.3116280734539032,3.139122486114502,-4.48393440246582,-0.23851154744625092,3.641324996948242,-2.8945200443267822,-1.1544415950775146,3.3459267616271973,-3.636995553970337,0.42096948623657227,1.9145840406417847,-3.2667317390441895,-0.8278117179870605,2.9177095890045166,-3.138716697692871,-2.519244432449341,4.909880638122559,-4.916717052459717,0.8374583721160889,3.668924331665039,-5.282351493835449,1.1876193284988403,2.427781820297241,-5.625112056732178,-0.5257871747016907,5.4932355880737305,-3.7421820163726807,2.038550615310669,1.8204717636108398
../../../data/1725013654_A_set/train/B6/z2604860077694_8b08783b6ac47b6ed88d0f4c23087dce.jpg,2,-4.1375908851623535,-2.9718172550201416,7.016016483306885,-2.752798318862915,-0.4576367139816284,2.8653833866119385,-2.028381586074829,-5.734004020690918,7.300119876861572,-2.7830615043640137,-4.54681396484375,6.419470310211182,-6.0591278076171875,-0.9759801626205444,5.867128372192383,-3.3201370239257812,-1.9277957677841187,4.6948113441467285,-3.087510585784912,-3.896754503250122,6.632779598236084,-1.6139591932296753,-1.8570257425308228,2.1310653686523438,-1.651412844657898,-3.0769712924957275,3.878761053085327,-5.073983192443848,0.16722609102725983,4.065906524658203,-2.9805169105529785,-2.2776927947998047,4.1000142097473145,-3.0696518421173096,-1.0919827222824097,3.4577219486236572,-6.646039962768555,2.1759488582611084,3.8195531368255615
../../../data/1725013654_A_set/train/B6/Image_142031.jpg,2,-4.10786247253418,-3.928318977355957,7.239620685577393,-2.210935115814209,-0.028007231652736664,2.5425989627838135,-3.063357353210449,-2.073137044906616,4.2408270835876465,-4.029101371765137,-3.612865447998047,6.529815673828125,-1.919493317604065,-1.9073415994644165,3.387442111968994,-1.6703436374664307,-2.211909294128418,3.730867624282837,-4.4715800285339355,-1.7826822996139526,5.3979926109313965,-4.20611572265625,-2.3108534812927246,5.915264129638672,-4.19715690612793,-1.2895323038101196,5.193545818328857,-2.104301929473877,-1.448869228363037,3.8385133743286133,-4.003664970397949,-1.8940215110778809,4.970097541809082,-3.8751468658447266,-2.512636423110962,5.6050872802734375,-5.728614807128906,0.1444622278213501,5.014230728149414
../../../data/1725013654_A_set/train/B6/z5113186969169_af3745859924daa6235fa911f80e1e98.jpg,2,-5.4249348640441895,0.18785779178142548,3.777182102203369,-3.6328341960906982,-0.13333536684513092,3.324505567550659,-4.053319454193115,-1.4743099212646484,5.576458930969238,-4.235142230987549,-0.050318099558353424,3.8471007347106934,-3.4912850856781006,2.923316478729248,-0.04118294268846512,-4.899214267730713,-1.120278239250183,5.544918537139893,-4.087918281555176,-0.4334023594856262,4.019063949584961,-3.7986385822296143,1.747221827507019,1.6701622009277344,-3.7333738803863525,2.1672568321228027,0.8671340942382812,-2.8703927993774414,-0.06200498342514038,2.6594760417938232,-4.463406562805176,0.08509020507335663,4.419976711273193,-3.2977817058563232,-0.5833745002746582,4.187646865844727,-4.523618221282959,0.18840451538562775,3.5085909366607666
../../../data/1725013654_A_set/train/B6/z2473199247267_fe53da532cbc12d3191b509b9c9ee3a1.jpg,2,-2.857527732849121,0.26181596517562866,2.0500333309173584,-4.641428470611572,0.4459945857524872,2.277620553970337,-4.745479583740234,-0.4636887013912201,3.6970887184143066,-4.741252899169922,0.9444051384925842,2.97872257232666,-4.198899745941162,2.4628989696502686,-0.4553207755088806,-5.128378868103027,2.7346854209899902,0.9567556381225586,-4.794843673706055,1.1842998266220093,2.565783977508545,-4.9657464027404785,1.3708937168121338,1.7250864505767822,-4.107801914215088,2.628394842147827,0.6683732271194458,-4.4873785972595215,1.6826181411743164,1.5349875688552856,-3.7845489978790283,3.0542991161346436,-0.069526806473732,-5.160031318664551,1.0621267557144165,2.3281960487365723,-4.2238850593566895,1.5105457305908203,1.4825176000595093
../../../data/1725013654_A_set/train/B6/z5113630546847_905a2a116ad880241431c68c09e8c7d0.jpg,2,-3.996732711791992,0.7005043625831604,2.595396041870117,-4.033045291900635,0.3835274577140808,2.989722728729248,-3.898066282272339,0.3904622793197632,3.041477918624878,-2.5253090858459473,0.803196132183075,1.542824387550354,-1.3853914737701416,0.5547953248023987,0.6517437696456909,-4.482240676879883,1.2941851615905762,2.105118751525879,-5.796523094177246,1.1668446063995361,2.9475200176239014,-4.522460460662842,-0.2813418507575989,3.494662046432495,-3.601003885269165,1.412872552871704,1.1004546880722046,-5.304480075836182,1.0824174880981445,3.4160070419311523,-5.957169055938721,1.3549188375473022,3.723207473754883,-5.757395267486572,0.75413978099823,4.196719169616699,-5.186933517456055,-1.006493091583252,5.205592155456543
../../../data/1725013654_A_set/train/B6/Image_142107.jpg,2,-4.733356952667236,-0.27876850962638855,3.7843964099884033,-5.125410079956055,2.3746109008789062,2.0671074390411377,-3.0396363735198975,1.2842305898666382,1.6615830659866333,-5.394035816192627,0.7680349349975586,4.334591865539551,-4.932591438293457,-0.08722587674856186,4.7826972007751465,-6.576249122619629,4.1668572425842285,1.6356703042984009,-4.2144365310668945,-0.23509137332439423,3.9152603149414062,-3.1122078895568848,0.0901263877749443,2.8359858989715576,-2.1367597579956055,-0.41633903980255127,2.658064126968384,-7.9382004737854,4.05289363861084,2.1726839542388916,-6.158419609069824,1.5796564817428589,3.6626832485198975,-2.6267099380493164,-0.6144707798957825,2.9506051540374756,-1.8303489685058594,0.012664083391427994,1.7976676225662231
../../../data/1725013654_A_set/train/B6/z5113275626189_5d79a4f3f2607517ea2b90c67d2170e8.jpg,2,-2.6375410556793213,-1.7859816551208496,4.286623477935791,-1.5959618091583252,1.0399494171142578,1.0310322046279907,-3.6872973442077637,-0.40643608570098877,3.991954803466797,-6.811646461486816,0.1162807047367096,5.951192378997803,-4.890600204467773,0.5763143301010132,4.741262435913086,-5.242711067199707,1.5810718536376953,2.5349371433258057,-5.082893371582031,1.0593609809875488,3.563892364501953,-3.6048200130462646,-2.0115060806274414,5.18080997467041,-6.2005414962768555,1.279797077178955,4.399997711181641,-2.1084375381469727,2.010432004928589,0.7746119499206543,-5.816474914550781,-0.753129780292511,5.415380001068115,-4.463659286499023,-0.9974604845046997,4.949344635009766,-2.2632851600646973,0.7194984555244446,2.2095675468444824
../../../data/1725013654_A_set/train/B6/Image_142128.jpg,2,-3.4420225620269775,-1.1972218751907349,3.7144386768341064,-1.9623087644577026,-1.1711609363555908,3.4117817878723145,-1.918679118156433,-0.6790254712104797,2.6995646953582764,-2.7780418395996094,0.6658260226249695,1.917271375656128,-2.2706315517425537,0.22481639683246613,1.9845346212387085,-1.5515722036361694,-0.20944440364837646,1.935509204864502,-4.2497453689575195,1.1754707098007202,2.672191858291626,-4.2112603187561035,1.2629060745239258,2.5342206954956055,-2.8137364387512207,-0.07065767049789429,2.7905423641204834,-2.9646759033203125,0.430258572101593,2.439728021621704,-4.548866271972656,0.40626126527786255,3.6115481853485107,-4.669641971588135,0.867002010345459,3.3835690021514893,-3.543886423110962,0.0118037648499012,3.2037105560302734
../../../data/1725013654_A_set/train/B6/z5113274368174_7e289c453556c3a734c5ca1b45eb3aaf.jpg,2,-5.061199188232422,-0.04854165390133858,3.357618570327759,-1.4753338098526,-1.1951470375061035,2.3850326538085938,-1.8778421878814697,-1.9133669137954712,3.8579766750335693,0.012701354920864105,-1.406187891960144,1.2597306966781616,-1.6918115615844727,-0.9922431707382202,2.2814218997955322,0.5136358141899109,0.2690913677215576,-0.8693599700927734,-3.639253854751587,-0.19842903316020966,2.933403968811035,-4.0428009033203125,-0.5485545992851257,4.025976657867432,-0.13306578993797302,-0.31121915578842163,0.4810521602630615,0.1509438008069992,-0.49809014797210693,0.29869627952575684,-2.6416094303131104,-0.5190045237541199,2.9863712787628174,-0.0550663135945797,-0.10788591206073761,-0.004391947761178017,-2.6312830448150635,-1.5348715782165527,3.9520230293273926
../../../data/1725013654_A_set/train/B6/z5113206911322_321b6490a4e2b361928cc39ace242727.jpg,2,-3.354567766189575,0.9556167125701904,1.5243159532546997,-3.1153736114501953,0.9828787446022034,1.7436515092849731,-2.427157402038574,0.6546886563301086,1.3228089809417725,-3.537385940551758,1.5226863622665405,1.4269415140151978,-2.7425687313079834,2.023310899734497,0.31645888090133667,-3.6143221855163574,1.2209619283676147,1.520793080329895,-2.6613759994506836,0.9951017498970032,0.992408275604248,-2.6036789417266846,0.7522299885749817,1.2972413301467896,-2.3948659896850586,1.480884075164795,0.6686578989028931,-1.8712198734283447,1.212774634361267,0.4871903657913208,-2.2616069316864014,1.6896030902862549,0.009705247357487679,-1.3715755939483643,1.6911698579788208,-1.1349940299987793,-1.495305061340332,1.385020136833191,-0.2807644009590149
../../../data/1725013654_A_set/train/B6/z4918803539179_af1ad468914f308eea18f9e3893260ff.jpg,2,-3.5385184288024902,0.14160895347595215,2.7550926208496094,-4.979499340057373,1.9430469274520874,1.8623114824295044,-5.9402384757995605,2.646862268447876,1.8100303411483765,-4.159348964691162,1.421592116355896,1.7816623449325562,-6.256134510040283,2.486558437347412,1.8282443284988403,-4.339273929595947,1.917103886604309,2.6285197734832764,-3.536510467529297,1.0033563375473022,2.2573134899139404,-3.3912110328674316,1.1210986375808716,1.8973277807235718,-4.854483127593994,1.1315487623214722,2.2748475074768066,-5.408885955810547,3.152207136154175,1.228153944015503,-2.798035144805908,1.4676538705825806,1.5375678539276123,-2.7293365001678467,1.6410818099975586,1.3039650917053223,-5.08737850189209,2.5003068447113037,1.9987164735794067
../../../data/1725013654_A_set/train/B6/z5113268588967_1263aaeb3b1e275f17d886aab9f2852f.jpg,2,-3.7362091541290283,-1.6194175481796265,4.752884387969971,-1.994223952293396,0.055138349533081055,1.715459942817688,-4.625988006591797,-1.281175136566162,5.187423229217529,-5.201439380645752,-2.123002052307129,7.069709300994873,-5.741928577423096,-1.4978893995285034,6.845943450927734,-3.525904417037964,-0.6333672404289246,4.236875534057617,-3.9822938442230225,-1.8420162200927734,4.9922637939453125,-3.7446184158325195,-1.5013599395751953,4.591618537902832,-4.612270355224609,-0.9496711492538452,5.400158405303955,-4.379359722137451,-1.7641907930374146,5.642801284790039,-4.946567058563232,-1.5168992280960083,6.072541236877441,-1.8243894577026367,-0.8682535290718079,2.9993700981140137,-2.5458552837371826,-0.4709555208683014,3.312648057937622
../../../data/1725013654_A_set/train/B6/Image_26480.jpg,2,-3.085745334625244,0.3008919060230255,2.417999744415283,-4.837960720062256,0.8390848636627197,3.022150993347168,-4.412275791168213,1.7136975526809692,1.7107338905334473,-4.608122825622559,2.5234580039978027,1.1649324893951416,-3.411383867263794,1.0171037912368774,1.601745367050171,-4.7004194259643555,0.7540315985679626,2.864964485168457,-5.470635414123535,2.8543734550476074,1.4773623943328857,-4.744621276855469,2.4297194480895996,0.8822078704833984,-5.563596248626709,1.4115757942199707,2.823869466781616,-1.1661230325698853,-0.8020281791687012,1.963648796081543,-4.3964667320251465,0.26005294919013977,3.490403413772583,-3.1429085731506348,0.18975843489170074,2.755706548690796,-2.4264209270477295,0.6190321445465088,1.59625244140625
../../../data/1725013654_A_set/train/B6/z5113206791259_ea45608fd020848b267391b24924df55.jpg,2,-4.049498081207275,2.152315378189087,1.3275562524795532,-3.232823610305786,0.8498682975769043,2.0566160678863525,-3.0320489406585693,1.4189727306365967,1.6241979598999023,-2.759336233139038,1.2737705707550049,1.5722147226333618,-0.4816749095916748,1.3504160642623901,-1.060036063194275,-4.105001449584961,2.2419936656951904,1.5898399353027344,-4.709415435791016,3.4891560077667236,0.36941879987716675,-2.759674072265625,1.8336914777755737,0.6171146035194397,-3.741187334060669,2.327455759048462,0.896074652671814,-1.7914432287216187,0.612114429473877,1.3000714778900146,-1.5080803632736206,0.7222154140472412,1.0352635383605957,-2.2613770961761475,1.0100029706954956,1.4842815399169922,-2.513174533843994,1.9575204849243164,0.8000216484069824
../../../data/1725013654_A_set/train/B6/z5113275619022_a1b99d4db037f6dc6ef2cd46cb924208.jpg,2,-1.7738540172576904,-2.388357639312744,4.1331048011779785,-4.472247123718262,2.4852640628814697,1.4852365255355835,-4.855536937713623,-0.4335630238056183,4.551636219024658,-3.50026535987854,-1.3499940633773804,4.55261754989624,-3.6510369777679443,0.03897055983543396,3.254044532775879,-6.118338108062744,3.0338785648345947,2.088202953338623,-5.345816612243652,1.853155255317688,2.1321969032287598,-3.541421413421631,-3.15201997756958,6.074748516082764,-4.040303707122803,-2.9716062545776367,6.598206520080566,-4.198028564453125,-0.682232141494751,4.002170562744141,-4.629158020019531,-0.43738171458244324,4.1712517738342285,-4.309902191162109,-0.8845489621162415,4.688825607299805,-6.092621803283691,0.10219790041446686,4.461132526397705
../../../data/1725013654_A_set/train/B6/z5113221664569_dd87df7ea79e954810413b3e6b0cae20.jpg,2,-4.214943885803223,-3.072784900665283,7.171877384185791,-2.9596760272979736,-0.8825345039367676,3.456543445587158,-2.1563174724578857,-5.723323345184326,7.34925651550293,-2.5973825454711914,-4.668356418609619,6.380982398986816,-6.293342113494873,-1.591209888458252,6.639026641845703,-3.291644811630249,-2.701092481613159,5.44401216506958,-3.1045260429382324,-4.111461162567139,6.77977180480957,-1.9647505283355713,-2.1219873428344727,2.782443046569824,-1.5626081228256226,-3.4598889350891113,4.178628444671631,-5.350922584533691,-0.4151531755924225,4.813927173614502,-3.272813558578491,-2.9152991771698,4.9921674728393555,-2.9948132038116455,-2.104731559753418,4.391562461853027,-6.752604961395264,2.0286848545074463,4.098512172698975
../../../data/1725013654_A_set/train/B6/z5113266447759_632fdd6c3c901f9c17411ac0303b9074.jpg,2,-3.493337392807007,-0.017052970826625824,2.383328437805176,-3.0593748092651367,-1.2105265855789185,3.752992630004883,-1.4038227796554565,-2.219184637069702,3.593251943588257,-2.600494146347046,-0.6821085214614868,3.432231903076172,1.3601757287979126,-0.6712287664413452,-0.5805329084396362,-2.4207756519317627,-2.4159584045410156,4.874382972717285,-3.044502019882202,-2.5682520866394043,5.495784282684326,-2.484057903289795,-1.526885747909546,3.683286666870117,-4.919755935668945,0.7383492588996887,3.343273162841797,-3.1400787830352783,-0.41729936003685,3.6400160789489746,-3.320871591567993,-1.8372876644134521,4.622580528259277,-1.5216822624206543,-1.7229150533676147,2.614955425262451,-3.551607608795166,0.14710316061973572,2.8739421367645264
../../../data/1725013654_A_set/train/B6/z5113267156480_ccb240dcae43a5c3d593409b18642144.jpg,2,-3.705393075942993,1.8785114288330078,0.6431379914283752,-5.145462512969971,0.496055543422699,4.187749862670898,-3.7025558948516846,-0.6091868877410889,3.6826391220092773,-3.9193198680877686,0.23956067860126495,3.1950843334198,-2.7475693225860596,0.24263252317905426,2.1056337356567383,-3.778513193130493,-0.10384484380483627,3.2178800106048584,-5.806692123413086,1.6754094362258911,3.2208571434020996,-6.328958511352539,4.141249179840088,0.8883602619171143,-3.780376672744751,0.4157574772834778,2.573289632797241,-4.331430435180664,-0.3767767548561096,3.379697322845459,-3.732234477996826,-0.031410206109285355,2.865321636199951,-4.59018087387085,0.6159752607345581,3.0421109199523926,-2.8649094104766846,-0.18391641974449158,2.9672417640686035
../../../data/1725013654_A_set/train/B6/z5113274358748_1bee4b9fef480788f8e9b18df2b80921.jpg,2,-1.5160880088806152,-1.6250014305114746,2.5772838592529297,-1.534833312034607,-0.6452661156654358,2.4175853729248047,-2.0826985836029053,0.413482666015625,1.9382115602493286,-0.4599778652191162,0.8515183925628662,-0.22861473262310028,-4.1780195236206055,-0.7375253438949585,5.2504754066467285,-2.694460153579712,0.7602249383926392,1.7728403806686401,-2.8714377880096436,-0.5877233743667603,3.165189504623413,-3.0877468585968018,-2.844688653945923,5.786550998687744,-0.9537031054496765,0.4567839503288269,0.6837778091430664,-2.4831631183624268,1.104866623878479,1.1143698692321777,-4.4110493659973145,1.3610328435897827,2.35797381401062,-3.583550214767456,-1.302526593208313,4.208493232727051,-3.312955141067505,2.5981900691986084,0.24776820838451385
../../../data/1725013654_A_set/train/B6/Image_142130.jpg,2,-4.212542533874512,-1.1028348207473755,4.53541374206543,-3.25677490234375,-1.4126101732254028,4.803040027618408,-3.944636344909668,-0.9794174432754517,5.055887699127197,-2.9753684997558594,-1.0876121520996094,4.002354621887207,-4.293661594390869,-1.3548632860183716,5.836443901062012,-5.051204204559326,-0.22775141894817352,4.820173740386963,-3.959165096282959,-0.7957398295402527,4.637524604797363,-4.024198532104492,-0.8342955708503723,4.313109397888184,-3.0163772106170654,-0.8773890137672424,4.0287089347839355,-3.210559129714966,-1.1171658039093018,4.148950099945068,-3.9097869396209717,-1.4063760042190552,4.92207670211792,-3.7804224491119385,-0.6580797433853149,4.190893173217773,-3.4644923210144043,-0.8798791766166687,4.267189025878906
../../../data/1725013654_A_set/train/B6/z5113194092144_d94f29e2eee589209eaa282a96e6cece.jpg,2,-3.079134941101074,-3.8639183044433594,7.197178363800049,-3.403716564178467,-1.2581522464752197,3.962059259414673,-3.6823747158050537,-2.7247819900512695,5.928231239318848,-3.433353900909424,-1.5338656902313232,4.674325942993164,-2.1665151119232178,1.5508168935775757,0.6348731517791748,-3.877084732055664,-1.6687287092208862,5.705237865447998,-2.5484113693237305,-1.6276562213897705,4.2164835929870605,-2.9128201007843018,-1.2012754678726196,4.012424945831299,-4.505746364593506,0.7943112254142761,3.626718282699585,-3.096954822540283,-1.1873095035552979,4.1227827072143555,-3.473801612854004,-1.71146821975708,4.769811630249023,-4.513206958770752,-2.0818066596984863,6.345729827880859,-3.222140073776245,-0.189191997051239,2.8362069129943848
../../../data/1725013654_A_set/train/B6/z5113668117513_27734df824d207649cb7e6eedd520ae4.jpg,2,-6.982141494750977,1.8916577100753784,3.913475751876831,-2.112043619155884,1.5305942296981812,0.7780224680900574,-3.0275518894195557,2.429114818572998,0.607708752155304,-3.2557060718536377,1.660925030708313,1.4916431903839111,-2.555400848388672,2.3749847412109375,0.48956233263015747,-4.9926581382751465,2.7383148670196533,2.2854504585266113,-6.007907867431641,4.143689155578613,2.1311254501342773,-5.9021525382995605,1.7303043603897095,4.002683162689209,-5.079005241394043,3.2261271476745605,2.1286518573760986,-4.042083263397217,2.576169013977051,1.1017634868621826,-2.8906400203704834,1.3851841688156128,1.1424708366394043,-1.671396255493164,0.823449969291687,0.8203555345535278,-2.902196168899536,1.5483454465866089,0.5976782441139221
../../../data/1725013654_A_set/train/B6/z5006723926258_08e5af22d958aa57e371a0ae38b86c19.jpg,2,-3.6701014041900635,-2.351497173309326,5.3865580558776855,-3.536936044692993,0.006607494782656431,2.919394016265869,-5.366507053375244,1.3509199619293213,3.2583200931549072,-6.438436508178711,1.13209068775177,4.089380264282227,-3.787135362625122,-0.9397845268249512,4.363653182983398,-5.617724418640137,-1.7768172025680542,6.170034885406494,-3.9595861434936523,-0.3611231744289398,3.9188570976257324,-4.23628044128418,1.3679015636444092,2.150873899459839,-5.86419677734375,0.945993185043335,3.9847540855407715,-2.6467998027801514,-0.9340991973876953,3.059114933013916,-5.975098133087158,-1.4333264827728271,6.2792463302612305,-6.669869422912598,-0.5233858227729797,6.48688268661499,-6.314572811126709,1.297895908355713,3.8297510147094727
../../../data/1725013654_A_set/train/B6/z5113264320451_b265ffd8bcee05a51755fe98a5924363 (1).jpg,2,-4.431587219238281,-1.0689928531646729,3.9726123809814453,-3.705198049545288,-2.01336669921875,5.130073547363281,-4.003936767578125,-1.810004711151123,4.935065269470215,-2.869950532913208,-1.8981125354766846,3.998037338256836,-3.9284956455230713,-2.40714168548584,5.640000343322754,-1.4410902261734009,-2.439610004425049,3.850428581237793,-3.410856246948242,-0.9365279674530029,3.7463393211364746,-4.403139114379883,-1.616636037826538,5.288510322570801,-3.862416982650757,-1.627825140953064,4.643522262573242,-4.453334331512451,-2.1405699253082275,5.953107833862305,-4.183543682098389,-1.1718976497650146,4.733574867248535,-3.0441536903381348,-1.2153565883636475,3.8912274837493896,-2.365255117416382,-2.467791795730591,4.2665557861328125
../../../data/1725013654_A_set/train/B6/Image_26463.jpg,2,-2.8750975131988525,-1.4522149562835693,3.8442773818969727,-3.8977088928222656,1.8228057622909546,1.9989489316940308,-4.260643482208252,1.620478868484497,1.5077792406082153,-3.8922455310821533,0.23415301740169525,3.1671292781829834,-4.064210414886475,1.5809414386749268,2.511038303375244,-4.9933695793151855,0.6207532286643982,3.0530765056610107,-4.201517581939697,-0.5121446251869202,3.4104247093200684,-4.3526740074157715,-0.850236713886261,4.315427303314209,-4.954141616821289,-0.7037034034729004,4.406611442565918,-3.48703670501709,2.3875627517700195,1.2175061702728271,-0.9454566836357117,0.19983725249767303,1.1376291513442993,-2.979921579360962,0.1665833741426468,2.563859224319458,-4.5356879234313965,-0.5558774471282959,3.9412734508514404
